is_app_event,visitor_id,id,visit_id,tracking_time,created_at,story_id,user_id
False,d38ec082-511e-4997-88ce-2d4df1ff6296,1b4da459-9c7f-49dc-860a-8ed8d1012663,fb5f0d72-2edf-442c-b20c-2cb4540659e3,2017-06-04T11:32:44.559999,2017-06-04T11:33:06.549031,18965,
False,d38ec082-511e-4997-88ce-2d4df1ff6296,c9a4c869-4d29-4e36-a8cd-669ab66add51,fb5f0d72-2edf-442c-b20c-2cb4540659e3,2017-06-04T11:39:51.584000,2017-06-04T11:39:53.665586,18965,
False,d38ec082-511e-4997-88ce-2d4df1ff6296,a16c16ea-77db-4b7c-b4f1-4da7822f078d,fb5f0d72-2edf-442c-b20c-2cb4540659e3,2017-06-04T11:42:17.944000,2017-06-04T11:42:21.710346,18965,
False,d38ec082-511e-4997-88ce-2d4df1ff6296,56b8281e-c86b-4a4a-abd9-9d089e7736a2,fb5f0d72-2edf-442c-b20c-2cb4540659e3,2017-06-04T11:45:07.823999,2017-06-04T11:45:09.550848,18965,
False,c052763d-0d0e-4241-9924-71ec537b2597,27b4f2d4-37af-432c-a174-86fe8cc9e025,e9ecbca2-82f7-4698-8726-6803dc2fecc4,2017-06-07T14:02:28.466000,2017-06-07T14:02:29.842083,18965,
False,c052763d-0d0e-4241-9924-71ec537b2597,f8ca17d9-fc05-4935-b0b2-573fd4f59cb9,e9ecbca2-82f7-4698-8726-6803dc2fecc4,2017-06-07T14:02:58.513000,2017-06-07T14:02:59.890963,18965,
False,c052763d-0d0e-4241-9924-71ec537b2597,ac3c7c88-715b-42f3-91da-202f8e3f2382,e9ecbca2-82f7-4698-8726-6803dc2fecc4,2017-06-07T14:02:35.463999,2017-06-07T14:02:36.831689,18965,
False,c052763d-0d0e-4241-9924-71ec537b2597,2aee8372-64f8-410d-9f63-50097f7ac0f0,e9ecbca2-82f7-4698-8726-6803dc2fecc4,2017-06-07T14:02:51.496000,2017-06-07T14:02:52.987820,18965,
False,03de779b-b17d-45fb-a3b7-4d07ba29a36d,a7c86d05-e659-4583-9fc5-0811fd8cdb41,0a6ede6a-dae6-4951-b0c8-382c3e888198,2017-06-12T17:06:20.377000,2017-06-12T17:06:28.432250,18965,
False,03de779b-b17d-45fb-a3b7-4d07ba29a36d,26d528af-32bd-42de-a58c-7db4ddfda3fd,0a6ede6a-dae6-4951-b0c8-382c3e888198,2017-06-12T17:06:30.113629,2017-06-12T17:06:30.116174,18965,
False,03de779b-b17d-45fb-a3b7-4d07ba29a36d,7d19fd31-f03f-4388-b8c8-09f6c68b46a9,0a6ede6a-dae6-4951-b0c8-382c3e888198,2017-06-12T17:06:50.507667,2017-06-12T17:06:50.510118,18965,
False,9c08d2a3-7ae3-4383-8242-6e3f58a16d55,70ad1a11-5801-4744-9bc1-50d47ec23c2c,608561f2-8d7b-43d4-86f6-be37bdf41b5b,2017-08-12T05:17:22.801000,2017-08-12T05:17:25.344019,18965,
False,9c08d2a3-7ae3-4383-8242-6e3f58a16d55,0bf60b7c-35ef-44fe-a0b9-6bc591ee7b35,608561f2-8d7b-43d4-86f6-be37bdf41b5b,2017-08-12T05:18:10.798000,2017-08-12T05:18:13.360397,18965,
False,9c08d2a3-7ae3-4383-8242-6e3f58a16d55,6078253e-c0c1-408a-b871-3ee3fb3af819,608561f2-8d7b-43d4-86f6-be37bdf41b5b,2017-08-12T05:18:53.293999,2017-08-12T05:18:55.835620,18965,
False,9c08d2a3-7ae3-4383-8242-6e3f58a16d55,92a3f855-aca6-4768-8004-9653a7deee2b,608561f2-8d7b-43d4-86f6-be37bdf41b5b,2017-08-12T05:20:38.795000,2017-08-12T05:20:41.343582,18965,
False,9c08d2a3-7ae3-4383-8242-6e3f58a16d55,5d9d0e67-56da-4b9c-bbc1-1647bea9441d,608561f2-8d7b-43d4-86f6-be37bdf41b5b,2017-08-12T05:19:26.795000,2017-08-12T05:19:29.382232,18965,
False,317659bf-3656-4738-8a26-4d53a6ceccd9,de2aa891-9b5f-428d-be49-d57ddab330ba,0f966e75-5c0c-4d0b-94e0-bca541defc09,2017-08-14T05:36:22.806999,2017-08-14T05:36:25.049022,18965,
False,317659bf-3656-4738-8a26-4d53a6ceccd9,9eb69521-1ad0-4240-9b5b-278906b5bfe7,0f966e75-5c0c-4d0b-94e0-bca541defc09,2017-08-14T05:35:28.315999,2017-08-14T05:35:30.550728,18965,
False,317659bf-3656-4738-8a26-4d53a6ceccd9,b5e4cea3-c413-4367-b87b-505bb614b5ba,0f966e75-5c0c-4d0b-94e0-bca541defc09,2017-08-14T05:35:55.309999,2017-08-14T05:35:57.541561,18965,
False,317659bf-3656-4738-8a26-4d53a6ceccd9,220426f5-7dcc-4b91-bc6b-3792c180b4bd,0f966e75-5c0c-4d0b-94e0-bca541defc09,2017-08-14T05:36:42.306999,2017-08-14T05:36:44.560427,18965,
False,3362d41b-dc8a-4b56-8d8c-f3a7ee1bcc93,19709ed5-84e4-428f-a7ed-f3f13589027f,8f1af2df-a89e-43fd-8efe-0b1aec3e9f86,2017-08-19T17:26:49.664999,2017-08-19T17:26:51.424401,18965,
False,c66c9fc2-881f-4d53-b58a-379d5859f77c,ffefd562-cf38-42fa-b070-5637635b9165,39982811-d309-4ba3-bee1-94e01ba66420,2017-08-28T21:01:00.345113,2017-08-28T21:01:00.347199,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,0ba99a7e-3bef-4b4f-a3af-6c5326dc7e27,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:38:57.537836,2017-08-29T07:38:57.539757,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,5993ff73-b83b-447d-894c-a43773fb88f8,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:39:28.240868,2017-08-29T07:39:28.242626,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,ea47230a-8879-4af4-b501-1bbe557beec4,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:39:53.865121,2017-08-29T07:39:53.867228,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,6fd16ebc-cfff-4bc1-a5c7-1fca81652c64,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:40:20.464426,2017-08-29T07:40:20.466668,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,5d96be48-f7cc-425e-a420-8e429454b7ed,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:40:40.530343,2017-08-29T07:40:40.532756,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,1508acda-feab-40cb-b3b8-f51af75d0b64,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:41:49.147049,2017-08-29T07:41:49.149191,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,8e1f6b20-caee-4fa8-a866-98614db44ff7,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:44:02.849228,2017-08-29T07:44:02.851190,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,e45cf00f-77e0-4468-ac03-e04f22f9165b,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:42:59.112424,2017-08-29T07:42:59.114400,18965,
False,d13c0e5a-7ada-430c-bd27-f94340b360b7,dd57bdf4-5ad6-4ba0-b74b-846fe2c74d58,05817dd5-684b-4d38-8f89-2ecc9fff6178,2017-08-29T07:44:50.765305,2017-08-29T07:44:50.768156,18965,
